UniqueCount	AmbigCount
0	2
0	2
0	2
0	0
0	1
2	119
0	112
0	24
0	24
0	8
0	2
0	1
0	0
2	2
2	0
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	4
0	5
0	14
0	2
0	2
1	2
0	1
0	2
0	0
0	0
0	0
0	0
1	10
1	10
0	2
0	3
0	2
0	6
0	12
0	10
3	12
0	4
1	7
0	1
0	2
0	0
0	1
0	0
0	1
0	0
0	1
2	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	2
0	1
0	1
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
3	0
0	2
0	0
0	1
0	0
0	0
0	1
2	1
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
0	0
0	2
0	1
0	0
0	2
0	0
0	2
0	1
0	0
0	3
0	0
0	3
0	4
0	0
0	0
0	1
0	3
0	2
0	3
0	3
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	2
0	0
0	0
0	2
0	0
2	0
1	0
0	0
26	1
2	7
0	0
1	0
0	1
0	1
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	3
0	3
0	3
0	2
0	3
0	1
0	0
0	0
0	4
0	0
0	0
0	3
0	0
0	1
0	1
0	2
0	0
0	1
0	2
0	0
1	2
0	0
0	2
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	3329
0	0
0	0
0	0
0	0
0	0
0	0
827	293
101	924
3203	22584
486	5008
1	931
75	2566
2159	6175
457	39
458	563
1395	1700
4908	3078
547	1017
5098	1791
0	564
0	518
0	385
0	541
21	10
0	2105
0	1980
1	2316
0	1526
0	1512
0	386
0	1149
0	680
0	1041
0	808
0	157
0	2
0	6
0	1
0	0
0	1
0	5
0	5
0	1
0	2
0	6
0	6
0	6
0	2
0	2
0	6
0	5
0	5
0	6
0	6
0	6
0	5
0	6
0	449
0	271
3	147
0	484
5	144
153	338
0	56
0	143
1	75
0	183
1	172
0	437
0	400
0	0
0	2
0	3
0	0
0	0
0	0
0	2
0	1
0	1
0	6
0	6
0	6
0	6
0	6
0	1
0	6
0	6
0	6
0	0
0	201
0	754
0	0
0	525
0	1
0	1
0	1
0	1
0	0
0	0
0	6
0	6
0	6
0	5
0	5
0	3
0	8
0	10
0	6
0	2
0	6
0	6
0	6
0	1
0	6
0	18
0	46
0	1
0	16
1	46
0	4
0	2
0	3
0	1067
0	3
0	6
0	4
0	4
0	3
0	0
0	4
0	5
0	4
0	5
0	0
0	6
0	1984
0	237
0	3
0	2
0	132
0	130
43	84
0	126
0	88
0	68
0	23
0	24
0	17
0	27
0	27
0	10
0	8
0	23
0	6
0	4
7	95
0	2
0	1
0	3
0	3
0	3
0	3
0	2
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	5
0	3
0	5
0	5
0	5
0	1
0	0
0	1
0	1
0	4
0	4
0	7
0	4
0	4
0	3
0	1
0	0
0	3
0	5
0	3
0	4
0	4
0	3
0	3
0	6
0	6
0	6
0	4
0	4
0	4
0	4
0	5
0	5
0	1
0	472
0	6
0	1
3	4
0	6
1	11
0	141
0	141
0	137
0	21
0	16
0	16
0	3
0	1
0	6
0	3
0	6
0	3
0	4
0	1
0	3
0	2
0	7
0	4
0	6
0	5
0	4
0	2
0	6
0	5
0	6
0	5
0	5
0	1
0	1
0	1
0	7
0	1
0	4
0	0
0	1
0	2
0	1
0	1
0	0
0	110
1	110
0	110
0	5
0	4
0	7
0	4
0	4
0	5
0	5
0	1
1	1
0	2
0	5
0	238
0	1
0	4
0	4
0	1
0	2
1	0
0	5
0	3
0	4
0	2
0	1
0	3
0	0
0	5
0	3
0	5
0	2
0	4
0	4
0	4
0	3
0	4
0	5
0	5
0	12
0	0
0	5
0	5
0	2
0	6
0	4
0	4
0	5
0	2
0	3
0	4
0	4
0	2
0	3
0	3
0	4
0	6
0	1
0	149
0	149
0	149
6	125
1	370
0	102
0	2
0	6
0	1
0	11
0	1480
0	131
0	131
0	131
0	3
0	27450
0	320
0	144
0	430
2	129
0	1581
0	125
1	1124
0	260
0	111
1	134
0	230
0	40
0	13
0	26
1	10
0	3
0	131
0	529
0	417
0	763
0	128
0	0
0	523
0	0
0	0
0	11601
0	2
0	183
0	179
0	240
0	691
0	196
0	386
0	88
0	197
0	260
0	677
0	1
0	6
0	6
0	3
0	410
0	1
0	0
2	0
0	0
1	0
0	0
1	0
3	1
0	1
0	2
0	3
0	2
0	0
197	138
0	460
0	203
0	11
0	3
0	1
0	2
0	5
0	4
0	4
0	0
0	1
0	4
0	4
0	1
0	3
0	5
0	2
0	2
0	0
0	0
0	0
0	1
0	4
0	4
0	2
0	2
0	1
0	49
0	27
0	1
0	2
0	5
0	0
0	14
0	49
0	51
0	51
0	51
0	51
0	51
0	52
0	6
0	50
0	26
0	17
0	41
0	32
0	2
0	1
0	2
0	1
0	1
0	242
0	4
0	2
0	1
0	6
0	6
0	6
0	0
0	6
0	6
0	6
0	6
0	1
0	6
0	2
0	731
0	3
0	3
0	0
0	9
0	9
0	2
1	2
0	3
0	5
0	5
0	514
0	1
0	3
0	185
0	56
0	65
0	69
0	1966
1	1325
0	2060
13	1958
0	1104
0	984
0	707
2	692
37	245
0	6
0	2
0	1100
0	170
0	1114
1	106
0	179
0	1099
0	116
0	152
0	88
0	563
0	533
0	559
2	156
1	95
1	974
0	46
0	41
0	41
0	37
0	553
0	6
0	5
0	402
0	400
0	376
0	61
0	0
25	15269
0	15096
0	14552
0	14138
0	14274
4	12759
0	12398
0	8359
0	5156
0	6
0	5
0	5
0	2
0	1
0	1
0	1
0	1
0	1
0	3
0	43
0	24
0	9
0	17
0	7
0	6
0	5
4	1711
1	803
0	1713
0	1182
0	1022
0	427
1	339
0	244
0	170
0	145
0	180
0	3
2	1873
0	4
0	2
0	62
0	83
0	78
0	79
0	79
0	77
0	76
0	78
0	79
0	79
0	69
0	11
0	12
0	7
0	4
0	0
0	1
0	80
0	26
0	37
0	136
1	442
0	449
0	17
0	17
0	0
0	1
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	5
0	3
1	38
1	47
0	173
0	667
0	1629
0	1603
0	515
0	219
0	229
0	167
0	113
0	211
0	222
0	135
0	12
0	19
0	0
0	19
0	6
0	6
0	5
0	6
0	170
0	152
0	149
0	1293
0	17
0	247
0	322
0	344
0	285
0	2436
0	845
0	2704
0	546
0	175
0	296
1	619
0	410
0	639
1	195
0	108
0	480
0	237
0	2
0	2
0	0
2	44
0	5
0	5
0	0
0	3
0	3
0	525
0	7
0	3
0	6
0	254
0	254
0	449
0	478
0	104
0	5
0	13
0	6
1	7
0	5
0	6
0	1
0	2
0	41
0	41
0	45
0	154
1	33
0	154
0	2
0	2
30	1696
0	306
0	334
0	234
0	222
0	337
0	0
0	0
0	225
0	0
0	4
0	165
0	663
0	33
0	205
0	215
0	539
0	19
1	88
0	188
0	3
0	2114
0	2412
0	1580
0	2453
0	2203
0	592
0	372
0	762
0	424
0	2050
0	2019
0	1686
0	603
0	448
0	846
0	424
0	403
1	1125
14	419
2	164
0	215
0	215
0	4
0	2
0	291
0	229
0	557
0	569
0	570
0	605
0	620
0	613
0	616
0	608
0	84
0	704
0	48
0	569
0	444
0	24
0	146
0	44
0	639
0	80
0	31
0	117
0	700
0	685
0	151
0	220
0	250
0	369
0	122
0	406
0	293
0	268
0	34
0	351
0	186
0	225
0	193
0	93
0	74
0	61
0	57
0	0
0	11
0	11
0	11
0	9
0	11
0	10
0	0
0	481
0	2
0	0
0	9
0	5
0	9
0	24
0	130
0	18
0	170
0	208
0	2
0	50
0	22
16	13
0	8
1	4682
0	704
0	2605
0	2674
0	1985
0	602
0	1759
0	1014
0	542
0	1543
0	457
0	94
0	183
0	228
0	2122
0	2124
0	2147
6	2147
0	0
0	0
0	0
0	0
0	5
0	3
0	13
0	6
0	6
0	0
0	1
0	2
0	30
0	68
0	1
0	68
0	97
0	36
0	452
0	242
1	42
0	53
0	31
0	19
0	18
0	11
0	1
0	151
0	151
0	18
0	3
0	5
0	0
9	1
0	68
0	72
0	68
0	56
0	30
0	1
0	1
0	1
2	1244
0	0
0	1115
0	1115
0	153
0	227
0	6
0	214
0	189
0	44
0	96
4	209
0	339
1	173
0	309
1	188
2	801
0	111
0	96
1	19
0	140
0	141
0	95
0	68
0	22
0	21
0	21
0	393
0	5
0	52
0	20
0	3
0	60
0	135
0	135
0	134
0	105
0	20
0	4
0	2870
0	2871
0	1935
0	23
0	28
0	109
0	111
0	23
1	30
0	29
0	10
0	4
0	4
0	459
0	1276
0	1276
0	1052
0	1370
0	373
0	317
0	240
0	145
0	124
4	648
0	737
4	680
0	5
0	9
0	7
0	9
0	248
2	220
2	41
0	114
3	94
0	14
0	14
0	14
0	14
0	14
0	14
0	14
0	12
0	14
0	12
0	13
0	14
0	12
0	13
0	12
0	11
0	11
0	1
0	3
0	0
0	0
0	0
0	363
0	158
0	43
0	27
0	32
0	28
0	14
1	27
0	13
0	12
0	102
0	151
0	550
0	10
0	371
0	399
0	155
1	241
0	62
0	79
0	48
1	2422
4	1648
10	2484
0	2435
16	3053
0	2328
1	1485
0	2451
0	2451
0	2469
0	2453
0	662
0	998
0	875
0	787
0	802
0	669
0	644
0	525
0	527
0	273
1	696
0	144
0	121
0	2469
0	170
0	180
13	752
0	47
0	47
0	6143
0	6
0	5
0	5
1	8
0	5
0	5
0	9
0	222
0	3
0	4
3	7
2	230
0	225
0	216
0	4
0	3
0	4
0	591
0	45
1	214
0	57
0	33
0	1
0	6
0	49
0	915
0	3
0	3
0	2
0	0
0	0
0	2470
0	0
0	0
1	0
0	0
0	4
0	1
0	14
0	12
0	9
0	10
0	11
0	9
0	10
0	11
0	8
0	13
0	0
0	560
1	554
0	118
0	29
0	11
0	275
0	103
0	1891
0	1814
2	315
0	170
0	164
0	511
0	160
0	170
0	170
0	346
0	20
0	15
0	1261
0	951
0	25
0	29
0	91
0	0
0	951
0	28
0	6
0	6
0	1
0	1
0	1
1	116
0	2
0	0
0	0
0	14
0	51
0	113
0	473
0	46
0	86
0	64
0	64
0	46
0	12
0	11
0	15
0	789
0	789
0	780
0	307
0	514
0	343
0	118
0	4
0	36
0	22
0	35
0	2
0	7
0	2
0	4
0	1
0	8
0	8
0	8
0	6
0	3
0	6
0	3
0	8
0	7
0	5
0	3
0	3
0	4
0	3
0	8
0	8
0	6
0	6
0	381
0	390
0	350
0	122
0	85
0	163
0	0
0	1780
0	1363
0	661
0	2342
0	136
0	120
0	265
0	0
0	0
0	3
0	885
0	4
0	3
0	2
0	0
0	0
0	4
0	0
0	1
0	432
0	114
0	432
0	61
0	70
0	349
0	418
0	429
0	146
1	61
2	23
1	18
0	83
0	71
0	83
0	91
1	66
0	52
0	46
0	21
0	82
0	82
0	769
0	72
0	51
1	73
0	44
0	46
0	41
0	13
0	13
0	1000
0	1
0	1
0	0
0	0
0	0
0	0
0	217
0	671
0	1068
0	733
0	406
0	736
1	527
0	200
0	64
0	742
0	747
0	7
0	747
0	771
0	715
0	753
6	423
2	358
3	133
0	4
0	15
0	15
0	15
0	15
0	15
0	15
0	15
0	13
0	13
0	15
0	9
0	10
0	11
0	9
0	10
0	11
0	11
0	1
0	3
0	0
2	0
0	0
0	14
0	11
0	12
0	9
0	1699
0	7
0	2
0	8
0	7
0	8
0	1
0	7
0	7
0	1
0	8
0	8
0	1
0	3
0	2
0	3
0	3
0	11
0	1706
0	1
0	1
0	11
0	4
0	3
0	9
0	1
0	5
0	47
0	47
1	702
0	679
0	599
1	236
4	127
2	106
1	75
0	169
0	194
0	95
6	15
0	58
0	9
4	759
0	749
0	779
0	260
0	6
0	3
0	1
0	3
0	0
0	3
0	216
0	232
0	227
0	77
0	203
0	194
1	46
0	135
0	2
0	3
0	2
0	7
0	2
0	2
0	2
0	7
0	2
0	3
0	2
0	51
0	3
0	3
0	3
0	3
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	33
0	31
0	0
0	1578
0	2409
0	2370
0	1346
0	1032
0	1320
0	334
0	1736
0	2025
0	5
0	5
0	33
0	32
0	14
0	11
0	10
0	1
0	1
0	1
0	33
0	8
0	2379
0	2234
0	1916
0	1131
0	1095
0	984
0	2
0	3
0	1
0	3
0	6
0	3
0	2
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	2
0	1
0	2
1	82
0	79
2	280
2	76
5	68
0	79
1	927
0	2704
1	2628
0	1918
0	2336
0	1285
3	1204
0	936
4	365
0	1
0	185
0	22
0	1
0	0
0	1456
0	511
0	189
0	445
0	2491
0	2215
0	2349
0	2519
0	2555
0	137
1	555
0	932
0	1196
0	1030
0	865
0	741
0	301
6	1253
0	1117
0	810
0	756
0	2290
2	2145
0	227
0	227
0	88
0	86
0	4
0	4
0	198
0	184
0	236
0	222
0	185
0	222
0	192
0	158
0	139
0	185
0	185
0	113
1	81
0	236
0	194
0	1
0	1
0	1
0	1
0	1
0	6
0	321
0	366
0	152
5	374
0	521
0	16
0	60
0	217
0	1004
0	1000
2	53
0	140
0	599
0	524
0	174
0	2
0	6
0	3
0	16
0	0
0	0
0	1
0	45
1	898
0	9
0	6
0	231
10	135
0	18
0	279
0	0
0	0
0	53
0	0
0	2
0	0
0	14
0	14
0	14
0	2
0	8
0	9
0	45
0	709
0	1098
0	74
0	67
0	29
0	2
0	158
0	4
0	1
0	592
0	0
0	351
0	70
0	2
0	3
0	5583
0	12113
0	12111
0	8832
0	5189
0	5119
0	8708
0	12003
0	8379
0	6403
0	11948
0	12002
0	11947
0	12163
0	8741
0	10
0	7
0	7
0	932
0	695
3	981
0	1362
0	700
0	403
0	295
1	405
1	2919
0	601
22	584
0	804
0	804
0	804
0	801
0	804
0	804
0	804
0	804
0	805
0	819
0	819
0	3
0	3
0	804
0	12281
0	0
0	0
0	750
0	750
0	2
0	1
0	45
0	45
0	182
0	182
0	182
0	181
0	178
0	1
0	1
0	1
0	1
0	1
0	4
0	1045
0	1
0	3
0	12
0	1
0	1
0	1001
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	206
1	234
0	1278
0	897
0	690
0	47
0	160
0	32
0	229
0	11
0	12
0	11
0	1706
0	9
0	8
0	3
0	7
0	8
0	8
0	1
0	3
0	2
0	2
0	2
0	1
0	8
0	1
0	1
0	1707
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	512
0	49
0	915
0	3
0	3
0	2
0	0
0	0
0	2618
0	2657
0	48
0	48
0	48
0	48
0	0
0	0
0	2
0	1
0	2278
0	0
0	6
0	4
0	0
0	0
0	5
0	3
0	2
0	3
0	3
0	0
0	2
0	0
0	109
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	45
0	45
0	0
0	3
0	2073
0	1851
0	2379
0	921
0	1021
0	1755
0	884
0	1223
0	731
0	512
0	595
0	485
0	498
0	5
0	14
0	28
0	4
0	3
0	221
0	222
0	220
0	3
0	0
0	0
0	3
0	4
0	4
0	50
0	29
0	7
0	650
0	506
0	115
0	75
0	1
0	15
0	9
0	9
0	4
0	22
1	9
0	9
0	15
0	15
0	8
0	6
0	3
0	6164
0	38
0	38
0	3033
0	3033
0	3034
0	2375
0	2530
0	1183
0	3038
0	5842
0	43
0	19
0	1860
0	1
0	6
0	0
0	201
0	754
0	10
0	1
0	6
0	0
0	0
3	2189
0	2295
0	2777
0	2318
0	2057
0	2146
6	1870
2	1386
0	1870
0	1869
0	1918
6	913
4	7995
0	699
0	8398
4	8414
0	7592
0	8334
0	7869
0	996
0	8301
0	7559
0	1033
0	7878
0	1608
0	7877
0	351
0	50
0	88
0	38
0	35
2	33
0	3
1	3
0	3
0	4
0	2
0	998
0	4
0	4
0	3
0	4
0	3
0	6
0	3
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	3
0	2
0	2
0	119
0	817
0	120
0	380
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	2
1	12301
0	8832
0	5600
0	10319
0	12071
0	12072
0	12233
11	8493
0	12120
0	12229
0	5119
0	12113
0	7350
0	6553
0	87
0	49
0	7
0	49
0	49
0	0
0	222
0	221
0	222
0	4
0	54
0	25
0	52
0	42
0	3
0	3
0	4
0	30
0	48
0	4
0	28
0	32
0	37
0	46
0	2097
0	4287
0	4307
0	4311
0	4028
0	294
0	862
0	0
1	0
1	1
0	256
0	859
0	860
0	395
0	1
0	14
0	2
2	3
0	2
0	16
0	18
0	1
0	19
0	1
0	19
0	1
0	18
0	10
0	7
0	7
0	5
0	5
0	9
4	7
0	0
0	3
0	2
0	188
0	3050
0	3050
0	1183
0	2547
0	3051
0	2392
0	3055
0	3
0	4
0	49
0	885
0	3
0	3
0	2
0	0
0	0
0	49
0	28
0	5
0	2
0	443
0	442
1	439
0	26
0	39
0	164
0	407
0	111
0	365
0	26
0	5
0	9
0	2
0	54
0	440
0	164
0	7
0	127
0	120
0	149
0	66
0	132
0	93
0	177
0	0
0	0
0	3
0	59
0	23
0	310
0	336
0	326
0	336
0	74
2	23
0	151
0	490
0	14
0	14
0	14
0	14
0	14
0	14
0	14
0	12
0	12
0	14
0	9
0	10
0	11
0	9
0	10
0	11
0	11
0	3
0	2185
0	1031
0	977
0	1026
0	1084
104	25776
32	25192
2	13762
0	73
0	76
0	68
0	68
0	27
0	2
0	2
0	2
0	2
0	1097
0	1
0	5
1	13740
0	14
2	179
8	127
6	172
0	37
0	43
0	55
0	173
0	178
0	125
0	762
0	761
0	11
0	10
0	6
0	1
0	1
0	752
32	2
0	761
0	10
0	3
0	3
0	3
0	3
0	1234
0	3
0	2
0	1
0	62
0	157
0	93
0	84
0	9
0	6
0	454
0	425
1	423
0	399
0	4
1	3
0	585
0	0
0	168
0	7
0	15
0	14
0	16
0	165
0	7
0	0
0	7
0	2
2	25
0	32
2	190
0	1023
0	22
0	10
0	9
1	700
0	1002
0	588
0	47
0	47
0	3
0	3
0	3
0	0
0	3
0	592
0	417
0	107
0	613
0	623
0	22
0	711
0	522
0	2
0	65
0	0
0	0
0	1
0	0
43	202
0	87
0	81
0	1064
0	495
0	530
0	3780
0	4994
0	2071
0	4119
0	3619
0	2813
0	2811
0	712
0	4267
0	4151
0	4266
0	4267
0	2489
0	3742
2	2906
0	2908
0	616
0	34
0	1853
0	1
0	11
0	3250
0	34
0	39
0	35
0	1343
0	1343
2	14
0	12
0	12
0	1
0	2
2	41
0	12
0	746
0	83
0	308
0	2255
0	199
0	199
0	814
0	307
0	45
0	45
0	45
0	45
0	45
0	79
0	423
0	30
0	125
0	125
0	2
0	1
0	1
0	245
3	0
0	0
0	4
0	1
0	237
0	1
0	2
0	0
0	1
0	0
0	0
0	0
0	244
1	241
0	11
0	2
0	816
0	100
2	51
0	86
0	44
0	68
0	37
0	3412
0	5
0	696
0	5
0	47
0	48
0	48
0	48
0	48
1	43
0	21
0	6
0	3
0	3
0	1
0	2
0	3
0	6
0	6
0	7
0	7
0	235
0	241
0	1
0	10
0	70
1	100
0	41
0	0
0	4
0	1
0	4
0	4
0	3
0	7
0	3
2	3
1	3688
0	47
0	83
0	331
0	14
0	262
0	278
0	89
0	610
0	367
0	50
0	103
0	31
0	79
0	277
0	4
0	1
0	1
0	167
0	177
0	83
0	56
0	61
0	70
0	70
0	68
0	65
0	171
0	176
2	2
0	0
0	9
0	0
0	32
0	21
0	0
0	0
0	2
0	227
0	143
0	235
0	246
0	125
0	229
0	220
0	218
0	17
0	35
0	26
0	169
0	532
0	3
0	3
0	3
0	3
0	4
0	8
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	1
0	10
0	10
0	12
0	10
0	12
0	12
0	4
0	4
0	3
0	155
0	565
0	155
0	155
0	248
0	157
0	155
0	0
0	5
0	3
0	3
7	10
0	3191
1	254
0	209
0	276
2	17
0	710
0	710
0	110
0	81
0	44
0	58
0	20
0	254
0	260
0	254
0	176
0	167
0	251
0	75
0	113
0	203
0	139
0	183
0	61
0	261
0	226
0	225
0	202
0	6689
0	4790
0	1034
0	7
0	7
0	7
0	1
0	306
0	967
0	1183
0	1055
0	15
0	13
0	13
0	12
0	14
0	1
0	13
0	10
0	12
0	13
0	13
0	4
0	1
0	11
0	14
0	1
0	2
0	763
0	717
0	736
0	666
0	895
0	157
0	8
0	8
0	10
0	7
0	4
0	5
0	5
0	1
0	1
0	1
0	1
0	1
0	1
0	89
0	911
0	890
0	914
0	799
0	612
0	816
0	498
0	689
0	815
0	935
0	1
0	5
0	3
0	1
0	3
0	3
0	3
0	9
0	4
0	2
0	3
0	1
0	1
0	1
0	8
0	13
0	9
0	8
0	6
0	0
0	1
0	1
0	0
0	5
0	45
0	1088
0	699
0	158
0	1004
0	15
0	20
0	16
0	19
0	25
0	18
0	32
0	77
0	85
0	81
0	17
0	16
0	2
0	6
0	192
0	2
0	2
0	2
0	3
0	1
0	870
0	347
1	92
0	58
0	177
0	676
0	683
0	674
0	673
0	6
0	45
0	45
0	46
0	45
0	45
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	61
0	73
0	58
0	48
3	3679
4	1757
0	3483
0	2760
0	3411
0	762
0	10
0	752
0	761
0	11
0	6
0	761
1	12
0	32
0	23
0	0
0	4
0	4
0	3
0	32
0	7
0	1
0	1
0	3
0	1
0	5
0	4
0	815
0	438
0	799
0	613
0	814
0	851
0	854
0	830
0	875
0	18
0	4
0	1
0	1
0	4
0	5
0	5
0	5
0	4
0	0
0	2
0	0
0	0
0	2
0	2
0	2
0	1
0	2
0	3
0	2
1	1530
0	7
0	6670
0	6665
3	1170
0	6665
0	5237
0	5415
2	5276
0	92
0	835
0	79
0	109
0	111
0	116
0	80
0	35
0	29
0	84
0	5
0	6
0	35
0	8
0	29
0	12
3	14
0	23
3	360
0	11
0	10
0	116
0	34
0	34
0	20595
0	20589
1	1787
0	841
3	1575
3	2312
1	1873
0	408
0	8890
0	427
0	1278
0	1287
0	220
0	1838
0	1
0	28
0	28
0	28
0	28
0	319
0	28
0	7
0	7
0	291
0	48
2	663
1	0
0	567
0	537
0	183
0	10
0	1
0	2
0	2
0	2
0	2
0	2
0	1
0	266
0	428
0	388
1	240
0	388
0	398
0	560
0	564
0	564
0	3
0	12
0	8
0	1
0	21
1	1
0	1
0	5
0	1039
0	995
0	72
0	1000
0	913
0	1033
0	103
0	298
0	551
0	6
0	6
0	6
0	1984
0	0
0	6
0	754
0	201
0	1
0	0
0	0
6	73
0	30
0	121
0	82
0	111
0	14
0	115
0	10
0	111
0	62
0	122
0	0
0	313
0	261
0	300
0	282
0	277
0	277
0	276
0	275
0	216
0	2
0	10
0	914
0	56
0	306
0	0
0	770
0	833
0	771
0	771
0	455
0	771
0	777
0	533
0	261
0	2090
0	1407
0	216
0	1599
0	2657
0	959
0	928
0	855
0	2540
1	22
0	2228
0	1161
0	1
1	3
0	3
0	44
0	6
0	39
0	38
0	23
0	11
0	6
0	2
0	1
0	33
0	33
1	2636
0	5005
12	5075
0	2555
0	4582
0	5
0	5
0	1
0	1
0	1
0	1068
0	655
0	1
0	239
0	0
0	93
0	193
0	394
0	404
0	415
0	71
0	54
0	151
0	167
0	282
0	169
0	80
0	67
0	375
0	2
0	5239
0	1
0	28
0	0
0	1261
0	69
0	951
0	0
1	1
1	70
0	26
0	12
0	70
0	8
0	8
0	59
0	773
0	38
0	20
2	23
0	14
0	9
0	0
0	4
0	2
0	2
0	2
0	77
0	3
0	1
0	1
0	312
0	349
0	144
0	1
10	0
0	0
0	158
0	5
0	159
1	760
0	158
0	158
0	1
0	2
0	2
0	5
0	2
0	4
0	3
0	2
0	154
0	154
1	3
0	158
0	0
0	2
0	2
0	1
0	7
0	91
0	91
0	3
0	8
0	7
0	5
0	1
0	4
0	11
0	3
0	65
0	4
0	0
0	0
0	4
0	2
0	79
0	17
0	5
0	33
0	1
0	0
0	0
0	0
0	0
0	26
0	13
0	650
0	27
0	16
0	18
0	172
0	224
0	234
0	142
