UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1	0
0	76
0	72
0	3
0	3
0	3
0	3
1	1
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	2
0	1
0	2
0	0
0	0
1	1
0	2
0	1
0	1
0	1
0	0
0	1
0	2
0	1
0	1
0	0
0	0
0	2
0	1
0	1
1	1
0	1
2	1
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
58	20
0	0
0	0
0	0
0	1
0	0
0	1
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
11	2
2	6
0	2
0	1
0	0
0	2
1	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	4438
0	0
0	0
0	0
0	0
0	0
0	0
474	188
54	336
1099	8352
208	2685
8	404
41	1179
924	2624
230	18
204	294
743	1009
2214	1405
228	322
2144	938
0	421
0	376
0	273
0	392
2	0
0	1138
0	1091
0	1304
0	860
0	848
0	217
0	647
2	363
1	667
0	478
0	87
0	0
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	3
0	3
0	0
0	0
0	0
0	3
0	1
0	1
0	3
0	3
0	3
0	0
0	3
0	245
0	144
1	57
0	268
4	80
33	51
0	23
0	81
0	34
0	118
2	103
0	247
0	218
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	3
0	0
0	97
0	453
0	0
0	356
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	1
0	1
0	0
0	7
0	7
0	0
0	0
0	3
0	4
0	3
0	3
0	3
0	5
0	20
0	1
0	6
0	20
0	0
0	0
0	0
0	666
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1201
0	80
0	0
0	1
0	152
0	151
30	112
1	142
0	115
0	88
0	21
0	35
0	26
0	33
0	33
0	14
0	9
0	8
0	6
0	0
0	65
0	0
0	0
0	1
0	0
0	0
0	2
0	1
0	0
0	2
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	272
0	0
0	0
2	0
0	5
1	14
0	75
0	70
0	66
0	23
0	11
0	19
0	7
0	1
0	0
0	0
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	3
0	0
0	1
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	2
0	1
0	0
0	1
0	0
0	41
0	41
0	41
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	9
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	66
0	66
0	66
0	48
0	207
0	47
0	0
0	0
0	0
0	1
0	1072
0	80
0	80
0	80
0	0
0	7026
0	172
0	56
1	259
0	84
0	910
0	112
0	639
0	260
0	103
0	122
0	244
0	34
0	16
0	28
0	12
0	0
0	64
0	270
0	222
0	375
0	50
0	0
0	270
0	0
0	0
0	6890
0	0
0	83
0	78
0	107
0	357
0	85
0	200
0	31
0	84
0	150
0	350
0	1
0	3
0	3
0	0
0	350
0	4
0	0
1	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
18	61
0	291
0	110
0	12
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	3
0	24
0	15
0	3
0	1
0	0
0	0
0	14
0	40
0	41
0	41
0	40
0	40
0	40
0	40
0	5
0	40
0	22
0	21
0	31
0	16
0	1
0	3
0	0
0	3
0	3
1	118
0	1
0	0
0	3
0	3
0	4
0	3
0	1
0	3
0	3
0	3
0	4
0	3
0	3
0	3
0	339
0	1
0	2
0	0
0	3
0	3
0	0
0	0
0	0
0	1
0	1
0	383
0	1
0	0
0	83
0	28
0	34
0	40
0	1077
0	754
1	1114
3	1073
0	649
0	559
0	371
3	347
26	167
0	0
0	0
0	690
0	81
0	691
0	56
0	82
0	690
0	58
0	101
0	60
0	321
0	298
0	318
0	100
0	50
0	509
0	16
0	26
0	26
0	23
0	315
0	0
0	2
0	204
0	203
0	194
0	28
0	0
6	9054
0	8941
0	8575
0	8244
0	8392
0	7656
0	7659
0	5150
0	3246
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	14
0	8
0	13
0	5
0	3
0	0
1	917
0	489
0	910
0	606
0	532
0	250
1	206
0	171
0	97
0	84
0	105
0	0
0	1096
0	1
0	0
0	45
0	73
0	67
0	69
0	70
0	68
0	68
0	68
0	70
0	70
0	51
0	19
0	19
0	5
0	4
0	0
0	0
0	70
0	12
0	14
0	72
1	362
0	365
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
1	1
0	0
0	0
0	36
4	45
0	87
0	334
0	806
0	804
0	260
0	96
0	128
0	83
0	66
0	102
0	102
0	65
0	0
0	36
0	0
0	36
0	3
0	3
0	0
0	3
0	109
0	98
0	99
0	744
0	7
0	157
0	190
0	197
0	153
0	1349
0	485
0	1468
0	303
0	77
0	190
0	326
0	254
0	366
1	107
0	100
0	287
0	131
0	0
0	0
0	0
1	17
0	0
0	0
0	0
0	3
0	4
0	398
0	5
0	1
0	0
0	108
0	108
0	233
0	245
0	52
0	2
0	17
0	5
1	1
0	1
0	0
0	1
0	1
0	30
0	30
0	33
0	45
0	12
0	45
0	0
0	0
8	1058
0	141
0	156
0	100
0	106
0	265
0	1
0	0
0	117
0	0
0	1
0	102
0	370
0	44
0	180
0	183
0	386
0	30
0	84
0	157
0	2
0	1151
0	1375
0	865
0	1389
0	1276
0	344
0	272
0	488
0	232
0	1235
0	1226
3	1217
0	413
0	235
0	430
0	265
0	253
1	616
3	201
0	25
0	43
0	42
0	1
0	0
0	165
0	106
0	284
0	294
0	294
0	326
0	329
0	325
0	330
0	325
0	35
0	407
0	22
0	361
0	282
0	10
0	107
0	32
0	345
0	62
0	29
0	81
0	655
0	631
0	133
0	197
0	227
0	343
0	109
0	361
0	265
0	265
0	28
0	322
1	139
0	234
0	193
0	129
0	107
0	88
0	85
0	0
0	6
0	6
0	6
0	5
0	6
0	6
0	1
0	269
0	0
0	1
0	2
0	0
0	2
0	6
0	49
0	10
0	64
0	76
0	0
0	23
0	12
3	6
0	6
0	2872
0	502
0	1457
0	1462
0	1161
0	283
0	1167
0	569
2	304
0	862
0	220
0	53
0	58
0	84
0	1368
0	1370
0	1379
4	1379
0	1
0	1
0	0
0	3
0	15
0	0
0	17
0	5
0	0
0	0
0	1
0	1
0	19
0	57
0	1
0	57
0	71
0	21
0	223
0	110
0	27
0	38
0	24
0	16
0	4
0	3
0	0
0	45
0	45
0	6
0	1
0	2
0	0
1	0
0	57
0	60
0	57
0	46
0	19
0	1
0	1
0	1
1	862
0	0
0	813
0	813
0	113
2	100
0	3
0	126
0	111
0	33
0	58
0	117
0	211
0	95
0	192
0	127
4	432
0	71
0	49
0	13
0	88
2	78
0	47
0	46
0	9
0	9
0	8
0	319
0	2
0	37
0	11
0	0
0	111
0	221
0	221
0	221
0	182
0	27
0	1
0	1345
0	1345
0	956
0	16
0	17
0	47
0	47
0	17
0	23
0	19
0	10
0	1
0	2
0	189
0	513
0	513
0	408
0	604
0	132
0	100
0	77
0	49
0	44
0	298
0	335
0	320
0	8
0	8
0	11
0	8
0	93
1	84
0	13
0	31
0	23
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	223
0	98
0	28
0	9
0	15
0	10
0	4
0	28
0	9
0	9
0	69
0	131
4	433
0	2
0	262
0	302
0	121
1	216
0	71
0	107
0	60
1	1060
0	881
9	1100
0	1074
2	1468
0	1020
1	627
0	1080
1	1087
0	1087
0	1082
0	349
0	472
0	422
0	372
1	376
0	319
0	307
0	251
1	264
0	156
1	383
0	91
0	62
0	1097
0	98
0	103
17	435
0	13
0	13
0	3034
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	44
0	2
0	2
0	3
4	49
0	46
0	41
0	0
0	0
0	0
0	400
0	36
0	149
0	50
0	37
0	3
0	3
0	5
0	464
0	4
0	3
0	2
0	1
0	0
0	1418
0	0
0	0
0	2
0	0
0	1
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	258
0	256
0	61
0	15
0	2
0	159
0	57
0	1157
0	1115
0	208
0	91
0	66
0	325
0	82
0	97
0	98
1	171
0	10
1	8
0	895
0	739
0	20
0	21
0	69
0	2
0	739
0	19
0	3
0	3
0	3
0	3
0	3
0	64
0	0
0	0
0	0
0	8
0	20
0	55
0	284
0	11
0	54
0	44
0	44
0	27
0	4
0	5
0	5
0	359
0	359
0	356
0	134
0	245
0	168
0	48
0	0
0	4
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	16
0	10
0	16
0	10
0	19
0	15
0	3
0	7
0	6
0	8
0	5
0	19
0	19
0	0
0	0
0	251
0	257
0	187
0	89
0	67
0	101
0	1
0	1195
0	798
0	594
0	1515
0	69
0	78
0	120
0	0
0	0
0	0
0	448
0	4
0	3
0	2
0	1
0	0
0	4
0	0
0	0
0	384
0	119
0	384
0	40
0	91
0	315
0	378
0	390
0	146
0	66
0	23
0	12
0	87
0	84
0	85
0	77
0	51
0	34
0	32
0	10
0	60
0	71
0	492
0	75
0	48
0	73
0	53
0	55
0	41
0	6
0	6
0	577
0	1
0	0
0	0
0	0
0	0
1	0
0	110
0	277
0	713
0	325
0	183
0	327
0	225
0	78
0	23
0	323
0	326
0	1
0	627
0	680
0	610
0	638
2	378
0	264
2	103
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	1
0	1001
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	2
0	0
0	1
0	1
0	0
0	1
0	3
0	1
0	1
0	2
0	1002
0	0
0	0
0	3
0	3
0	0
0	1
0	0
0	0
0	14
0	14
0	460
0	435
0	351
0	108
1	62
0	47
0	41
0	116
0	151
0	92
0	37
0	43
0	8
7	433
0	418
0	423
0	152
0	13
0	0
0	0
0	0
0	0
0	0
0	83
0	83
0	81
0	26
0	82
0	79
0	20
0	51
0	0
0	1
0	1
0	13
0	1
0	1
0	1
0	13
0	1
0	1
0	0
0	28
0	1
0	1
0	1
0	1
0	0
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	19
0	19
0	0
0	866
0	1375
0	1338
0	819
0	627
0	829
0	238
0	1024
0	1229
0	1
0	1
0	37
0	37
0	2
0	1
0	1
0	0
0	0
0	0
0	37
0	1
0	1273
0	1197
0	1032
0	636
0	627
0	564
1	0
0	4
0	1
0	4
0	4
0	6
0	4
0	3
0	1
0	0
0	0
0	1
0	1
0	2
0	1
0	1
0	1
0	3
0	15
0	17
3	165
8	16
0	14
0	17
1	500
0	1475
0	1413
0	1069
1	1269
0	747
3	686
0	479
1	190
0	0
0	179
2	18
0	1
0	0
0	895
0	325
0	88
0	226
0	1127
0	1013
0	1095
0	1622
0	1642
0	94
0	323
0	618
0	732
0	691
0	566
0	493
0	221
0	785
0	689
0	479
0	445
0	1488
2	1379
0	136
0	136
0	19
0	24
0	1
0	0
0	90
0	84
0	117
0	110
0	87
0	110
0	92
0	78
0	69
0	79
0	86
0	54
0	41
0	116
0	90
0	2
0	2
0	2
0	3
0	0
0	3
0	225
0	253
0	91
3	255
0	4105
0	5
0	26
0	123
0	522
0	519
1	25
0	73
0	281
2	247
0	95
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	55
1	539
0	3
0	1
0	167
4	91
0	5
0	218
0	3
0	2
0	29
0	2
0	1
0	0
0	3
0	3
0	3
0	0
0	2
0	5
0	45
0	381
0	621
0	75
0	72
1	34
0	0
0	119
0	3
0	1
0	312
0	0
0	233
0	15
0	1
0	1
0	2783
0	5539
0	5538
0	4103
0	2516
0	2480
0	4045
0	5481
0	3837
0	2786
0	5460
0	5480
0	5459
0	5560
0	4056
0	7
0	3
0	3
0	566
0	432
0	589
0	750
0	293
0	200
0	246
0	223
0	1381
0	286
6	395
0	525
0	525
0	525
0	523
0	525
0	525
0	525
0	525
0	525
0	536
0	536
0	2
0	2
0	525
0	5646
0	0
0	0
0	417
0	417
0	2
0	2
0	31
0	31
0	177
0	177
0	177
0	177
0	177
0	2
0	2
0	2
0	2
0	2
0	4
0	634
0	0
0	1
0	2
0	0
0	0
0	577
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	124
2	138
0	1146
0	927
2	497
0	50
3	120
0	15
0	444
0	2
0	2
0	2
0	1002
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1002
0	10
0	0
0	0
0	2
0	0
0	0
0	4
0	2
0	210
0	5
0	464
0	4
0	3
0	2
0	1
0	0
0	1081
0	1103
0	29
0	29
0	29
0	29
0	0
0	0
0	0
0	1
0	1196
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	3
0	4
0	1
0	2
0	0
0	79
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	31
0	1
0	4
0	1132
0	1009
0	1273
0	617
0	546
0	908
0	526
0	617
0	382
0	263
0	287
0	263
0	259
0	0
0	3
0	5
0	4
0	4
0	139
0	144
0	139
0	4
0	0
0	0
0	0
0	4
0	4
0	13
0	8
0	3
0	629
0	341
0	80
0	43
0	1
0	9
0	6
0	9
0	9
0	11
0	5
0	5
0	9
0	8
0	7
0	3
0	3
0	3643
0	7
0	7
0	2707
0	2707
0	2707
0	2074
0	2274
0	1037
0	2708
0	3497
0	7
0	2
0	1163
0	2
0	2
0	2
0	97
0	453
0	2
0	0
0	2
0	0
0	0
0	1162
0	1204
0	1515
0	1204
0	1102
0	1153
1	993
0	677
0	996
0	994
0	1007
1	499
1	3304
0	276
0	3351
2	3554
0	2976
0	3328
0	3255
0	292
0	3312
0	2940
0	297
0	3258
0	885
0	3259
0	237
0	57
0	101
0	38
0	35
1	34
1	3
0	3
0	3
0	5
0	2
0	778
0	5
0	5
0	3
0	3
0	4
0	4
0	6
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	2
0	3
0	4
0	4
0	3
0	98
0	451
0	98
0	200
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5662
0	4103
0	2791
1	4967
0	5547
0	5548
0	5625
0	3993
0	5566
0	5624
0	2480
0	5564
0	5005
0	4501
0	34
0	13
0	1
0	12
0	13
0	0
0	139
0	139
0	144
0	4
0	41
0	18
0	36
0	37
0	3
0	3
0	1
0	21
0	38
0	6
0	23
0	20
0	31
0	38
0	1365
0	2673
0	2716
0	2702
0	2494
0	208
0	490
0	1
0	1
0	1
0	163
0	434
0	434
0	180
0	6
0	2
0	13
0	6
0	6
0	4
0	4
0	1
0	1
0	1
0	1
0	1
0	0
0	7
0	3
0	3
0	5
0	2
0	4
0	1
0	0
0	2
0	1
0	93
0	2741
0	2741
0	1048
0	2308
0	2741
0	2108
0	2742
0	0
0	1
0	5
0	448
0	4
0	3
0	2
0	1
0	0
0	23
0	13
0	4
0	0
0	253
0	253
0	253
0	13
0	16
0	84
1	234
0	66
0	202
0	14
0	4
0	6
0	2
0	31
0	252
0	84
0	0
0	109
0	97
0	115
0	63
0	95
1	79
0	205
0	0
0	0
0	0
0	13
0	7
0	156
0	170
0	168
0	169
0	23
0	4
0	51
0	283
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	1474
0	773
0	678
0	745
0	795
42	21386
25	20589
1	11726
0	24
0	31
0	22
0	22
0	13
0	1
0	1
0	1
0	1
0	635
0	1
0	2
0	11740
0	9
4	118
3	83
2	108
0	30
0	28
0	40
0	110
0	111
2	68
0	418
0	418
0	1
0	0
0	0
0	0
0	0
0	422
4	4
0	420
0	0
0	3
0	3
0	3
0	3
0	509
0	3
0	1
0	2
0	29
0	73
1	45
0	52
0	3
0	1
0	188
0	173
0	178
0	165
0	2
0	2
0	304
0	7
0	132
0	23
0	34
0	32
0	35
0	124
0	19
0	0
0	17
1	11
0	28
0	38
5	150
0	552
0	46
0	17
0	18
1	375
0	517
0	306
0	14
0	14
0	28
0	28
0	29
0	1
0	29
0	384
0	236
0	65
0	438
0	442
0	5
0	492
0	361
0	3
0	46
0	2
0	1
0	0
0	1
2	41
0	19
0	18
0	571
0	443
0	500
0	3974
0	5121
0	2175
0	4275
0	3888
0	2977
0	2796
0	647
0	2171
0	2118
0	2170
0	2170
0	1287
0	1949
0	1612
0	1612
0	483
0	16
0	1062
0	2
0	4
0	1610
0	41
0	44
0	37
0	701
0	702
6	5
0	5
0	5
0	1
0	1
0	27
0	5
0	454
0	65
0	242
0	1567
0	158
0	150
0	503
0	242
0	44
0	44
0	45
0	45
0	44
0	68
0	263
0	19
0	39
0	40
0	2
0	2
0	1
0	335
0	1
0	0
0	4
0	1
0	327
0	3
2	1
0	3
0	3
0	1
0	1
0	1
0	334
9	215
0	6
0	3
0	661
0	71
0	57
0	54
0	35
0	40
0	28
0	1074
0	5
0	574
0	4
0	37
0	37
0	37
0	37
0	37
0	33
0	38
0	4
0	4
0	6
0	3
0	3
0	4
0	4
0	4
0	5
0	5
0	53
0	54
0	0
0	1
0	18
0	21
0	11
0	0
0	1
0	0
0	2
0	2
0	1
0	2
2	0
0	0
0	2356
0	21
0	58
0	183
0	5
0	158
0	159
0	58
0	338
0	212
0	24
0	64
0	20
0	58
0	159
0	4
0	0
0	2
0	57
0	55
0	23
0	12
1	23
0	26
0	25
0	22
0	23
0	53
0	57
0	0
0	0
0	1
0	0
0	14
0	6
0	1
0	1
0	1
0	78
0	49
0	86
0	94
0	39
0	89
0	76
0	78
0	11
0	15
0	14
0	63
0	303
0	4
0	4
0	1
0	4
0	1
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	3
0	3
0	4
0	3
0	3
0	3
0	1
0	0
0	55
0	343
0	55
0	55
0	73
0	55
0	55
0	0
1	3
0	3
0	1
17	6
0	2451
5	349
0	249
0	189
0	25
0	584
0	580
0	150
0	95
0	54
0	111
0	49
0	344
0	126
0	126
0	87
0	77
0	122
0	36
0	49
0	104
0	64
0	93
0	34
0	126
0	190
0	187
0	179
0	4651
0	3242
0	785
0	6
0	6
0	6
0	2
0	140
0	512
0	615
0	557
0	7
0	8
0	11
0	5
0	10
0	0
0	7
0	4
0	7
0	7
0	7
0	0
0	3
0	6
0	5
0	2
0	0
0	579
0	512
0	534
0	478
0	629
0	125
0	4
0	4
0	4
0	4
0	0
0	0
0	4
0	3
0	3
0	5
0	4
0	3
0	2
0	88
0	449
0	440
0	449
0	404
0	318
0	412
0	223
0	348
0	415
0	473
0	1
0	1
0	4
0	0
0	4
0	4
0	1
0	7
0	1
0	1
0	4
0	0
0	0
0	0
0	5
0	4
0	5
0	4
0	2
0	0
0	2
0	1
0	1
0	5
0	45
0	639
0	399
0	119
0	577
0	4
0	9
0	4
0	9
0	8
0	15
0	7
0	28
0	34
0	38
0	10
0	8
0	1
0	0
1	77
0	0
0	0
0	3
0	2
0	1
0	569
0	215
2	72
0	33
0	130
0	505
0	504
0	501
0	501
0	7
0	31
0	31
1	31
0	31
0	31
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	24
0	40
0	30
0	22
0	1690
0	720
0	1606
0	1271
0	1613
0	418
0	0
0	421
0	418
0	1
0	0
0	418
0	1
0	11
0	6
0	0
0	0
0	0
0	0
0	11
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	413
0	212
0	406
0	318
0	416
0	438
0	438
0	429
0	462
0	13
0	1
0	1
3	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
1	1014
0	1
0	2468
0	2466
0	390
0	2466
0	1995
0	2032
2	2010
0	103
0	596
0	89
0	44
0	44
0	48
0	40
0	10
0	14
0	43
0	6
0	11
0	26
0	11
0	20
0	7
0	5
0	13
0	248
0	4
0	4
0	45
0	70
0	70
0	14908
0	14912
0	1175
0	641
5	1089
4	1616
0	1274
0	361
0	6176
0	324
0	919
0	981
0	163
1	995
0	0
0	4
0	4
0	4
0	4
0	313
0	4
0	0
0	0
0	309
0	30
0	562
0	0
0	503
0	481
0	128
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	208
0	340
0	320
0	200
0	301
0	309
0	429
0	442
0	442
0	0
2	3
0	3
0	0
0	4
0	0
0	0
0	0
0	574
0	543
0	32
0	561
0	495
0	571
0	64
0	192
0	334
0	0
0	0
0	0
0	1201
0	0
0	2
0	453
0	97
0	0
0	0
0	2
1	34
0	15
0	70
0	41
0	68
0	8
0	70
0	7
0	68
0	32
0	70
0	0
0	140
0	121
0	138
0	143
0	136
0	136
0	138
0	134
0	96
0	4
0	6
0	728
0	41
0	137
0	1
0	637
0	708
0	635
0	645
0	349
0	645
0	647
0	480
0	58
0	616
0	308
0	37
0	343
0	1103
0	476
0	447
0	421
0	1057
2	20
0	942
0	478
0	0
0	0
0	0
0	16
0	0
0	9
0	9
0	6
0	3
0	1
0	2
0	2
0	9
0	9
0	1478
0	2588
0	2625
0	1415
0	2458
0	5
0	5
0	0
0	0
0	0
0	496
0	220
0	0
0	137
0	1
0	67
0	133
0	271
0	285
0	291
0	49
0	41
0	103
0	127
0	190
0	111
0	57
0	40
0	256
0	2
0	1998
0	1
0	20
0	1
0	894
0	38
0	738
0	1
0	0
1	91
0	50
0	36
0	95
0	16
0	21
0	85
0	570
0	41
0	31
2	29
0	13
0	11
0	0
0	1
0	0
0	0
0	1
0	58
0	0
0	0
0	0
0	219
0	245
0	89
0	0
0	0
0	1
0	99
0	4
0	99
0	459
0	100
0	97
0	1
0	2
0	1
0	1
0	0
0	2
0	2
0	2
0	97
0	95
0	1
0	97
0	0
0	6
0	0
0	0
0	3
0	75
0	73
0	0
0	3
0	3
0	3
0	0
0	6
0	15
0	5
0	38
0	2
0	1
0	0
0	7
0	5
0	62
0	4
0	6
0	26
0	0
0	2
0	1
0	1
0	1
0	3
0	1
0	319
0	3
0	1
0	3
0	344
0	393
0	399
0	128
0	109
0	428
0	428
0	369
0	363
0	368
0	2
0	2
0	173
0	282
0	282
0	175
0	174
0	174
0	448
0	447
0	427
0	104
0	2
0	0
0	1
0	232
0	232
0	161
0	150
